fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5388d14d.wav,Saxophone,0.0001950737787410617,0.022783730179071426,0.002736045978963375,0.003800947219133377,0.0013883823994547129,0.03256761655211449,4.8738944315118715e-05,0.9349319934844971,1.6345418771379627e-05,0.0015310875605791807,Saxophone
c685f05f.wav,Saxophone,0.002684066304937005,0.00038845970993861556,0.0024327172432094812,0.015032878145575523,0.0002775824978016317,0.08144185692071915,0.00014056934742257,0.8959466218948364,0.00011771737626986578,0.0015374039066955447,Saxophone
36d20ab5.wav,Saxophone,0.0006816804525442421,0.0005754687008447945,0.003596656955778599,0.006971615832298994,0.013729420490562916,0.003728627460077405,0.0003535156138241291,0.9659008979797363,0.0010141152888536453,0.0034482006449252367,Saxophone
d6665734.wav,Saxophone,0.007489672861993313,1.0330742043151986e-05,0.05105094239115715,0.00340065429918468,0.0005163276800885797,0.01337330974638462,1.7916898968906025e-06,0.9147524833679199,0.0033820411190390587,0.0060221911408007145,Saxophone
7352e28f.wav,Saxophone,9.51304809859721e-06,3.702055195731191e-08,5.249609671409416e-07,0.0005793832242488861,4.7560536842183865e-08,0.039317842572927475,1.4625032088155798e-11,0.9600921869277954,1.5010312992558283e-09,3.7953296327941644e-07,Saxophone
8fa096bf.wav,Saxophone,0.003679304150864482,4.7478999476879835e-05,0.0008637446444481611,0.036974240094423294,0.01035050954669714,0.004555858671665192,0.00018748074944596738,0.9387768507003784,0.004219162743538618,0.00034534564474597573,Saxophone
2f9c5f62.wav,Saxophone,1.6791690313766594e-06,3.061791375991163e-10,3.538350483722752e-06,0.0789085254073143,2.2006308597610769e-07,0.00022284715669229627,2.871300142093247e-10,0.9084230065345764,0.012386069633066654,5.411267920862883e-05,Saxophone
9cd05a2b.wav,Saxophone,1.5796716979821213e-05,5.594708341050136e-07,0.0009123774361796677,6.367113383021206e-05,0.0003426394541747868,0.00022358376008924097,1.6311230410792632e-07,0.9976633191108704,0.0001246159808943048,0.0006535947322845459,Saxophone
ab465bf9.wav,Saxophone,4.5784364033352176e-07,1.4325070196719025e-07,3.4518385927384543e-09,6.792791282350663e-06,1.3545734134368104e-07,0.0009404437150806189,1.1489669632380739e-10,0.9990520477294922,1.2558259987471843e-09,2.2990261072663998e-07,Saxophone
c40632d7.wav,Saxophone,0.0004334925615694374,5.276597221381962e-06,0.006318674422800541,0.04993193969130516,0.00045148091157898307,0.0554136224091053,1.421978367943666e-06,0.8851089477539062,0.0016228724271059036,0.0007121747476048768,Saxophone
3a80061f.wav,Saxophone,0.0061226701363921165,0.00013353873509913683,0.011379354633390903,0.015086648985743523,4.4469008571468294e-05,0.017255686223506927,3.230929360142909e-05,0.9414642453193665,0.001385837560519576,0.007095138542354107,Saxophone
dba6817d.wav,Saxophone,0.00397561164572835,0.0009513084660284221,0.005155878607183695,0.0005090250633656979,0.02588094025850296,0.00774677749723196,1.037921629176708e-05,0.9521451592445374,0.00323551706969738,0.00038943285471759737,Saxophone
25f26095.wav,Saxophone,0.0013944300590083003,2.2656873625237495e-05,0.0005625878693535924,0.026595059782266617,0.00036865760921500623,0.011885414831340313,0.0011946491431444883,0.9517439603805542,0.005444578360766172,0.0007881515775807202,Saxophone
37cebbd4.wav,Saxophone,1.172898350887408e-06,1.245673360017463e-07,3.8459893403341994e-05,3.390170240891166e-05,1.4537042261508759e-05,0.0012279913062229753,8.181767157111608e-07,0.9986677169799805,1.3593545190815348e-05,1.7319040352958837e-06,Saxophone
f8d96888.wav,Saxophone,0.02397497557103634,2.1061787265352905e-05,0.06583025306463242,0.02066972479224205,0.0001617812959011644,0.006204669829457998,4.4290729420026764e-05,0.8661908507347107,0.007115339860320091,0.009787023067474365,Saxophone
d94c94f0.wav,Saxophone,0.002088782610371709,2.873512130463496e-06,0.016454987227916718,0.02370925061404705,0.0017130402848124504,0.00027518338174559176,0.0002060245315078646,0.954975962638855,0.0002875235222745687,0.00028642304823733866,Saxophone
ec6afeb6.wav,Saxophone,9.771140412340173e-07,5.318684381805383e-10,3.8019579733372666e-06,0.0012098659062758088,6.693665636703372e-05,0.0009559958707541227,3.725793007447464e-09,0.9977086186408997,1.476940383327019e-07,5.4004573030397296e-05,Saxophone
5f0dc8e4.wav,Saxophone,0.012476043775677681,6.646928341069724e-09,1.0341019596182832e-08,0.048126306384801865,5.32161925637098e-10,2.1311357158992905e-06,6.35496294259727e-15,0.9393917918205261,2.9671348329429748e-06,7.730179163445428e-07,Saxophone
b8c0a88a.wav,Saxophone,0.009578251279890537,1.6216427312087944e-08,0.0034393302630633116,0.036914627999067307,2.1998876036377624e-05,0.043879467993974686,2.2856805514948064e-07,0.9054511189460754,7.167569719968014e-07,0.0007144008413888514,Saxophone
96dad435.wav,Saxophone,0.024857085198163986,1.608372599548602e-06,3.1140248211158905e-06,0.010361425578594208,7.526273748226231e-06,0.0009965264471247792,8.334699153067504e-09,0.963692307472229,7.686938261031173e-06,7.294156239368021e-05,Saxophone
b120dc90.wav,Saxophone,1.7690452295937575e-05,0.0001041549548972398,0.00013764903997071087,0.00038209682679735124,0.010137936100363731,0.0001727072085486725,1.6081434068837552e-06,0.9874345064163208,7.03122204868123e-05,0.0015412680804729462,Saxophone
c1948f24.wav,Saxophone,3.857222054648446e-06,2.947413690890244e-07,7.872639798733871e-06,0.00018898096459452063,8.692539267940447e-06,0.09878087788820267,6.903729854457197e-07,0.9010061621665955,1.1188473791889919e-07,2.2833967250335263e-06,Saxophone
ac097834.wav,Saxophone,0.0019647334702312946,0.00019465274817775935,0.028877997770905495,0.046476565301418304,8.646182686788961e-05,0.008736780844628811,6.32577894066344e-06,0.9131926894187927,0.0001372366095893085,0.00032652594381943345,Saxophone
4345851e.wav,Saxophone,0.02550838701426983,0.0006125654908828437,0.011920911259949207,0.0018326792633160949,0.00018385188013780862,0.0097877848893404,5.1973192967125215e-06,0.9460830688476562,0.000636714044958353,0.0034289092291146517,Saxophone
5d4f8187.wav,Saxophone,1.771951065165922e-05,5.455096925288672e-06,0.00030546647030860186,0.019744858145713806,0.004740504547953606,0.0006160839693620801,5.38774713731982e-07,0.974288284778595,3.8085170217527775e-06,0.00027740062796510756,Saxophone
b83049f4.wav,Saxophone,0.0001223370200023055,0.00019793359388131648,0.001111441757529974,0.016701342537999153,0.01517128013074398,0.004172574263066053,0.0001182214473374188,0.9621891975402832,1.756424353516195e-05,0.00019797179265879095,Saxophone
c1c3c8b9.wav,Saxophone,0.0018905379110947251,2.9891163649153896e-05,5.8409172197571024e-05,0.002835448132827878,0.0006087383371777833,0.009553239680826664,6.214467163090376e-08,0.9750452041625977,3.5543958802009e-05,0.0099429776892066,Saxophone
78a86075.wav,Saxophone,0.016473185271024704,9.616253009880893e-06,0.03256162256002426,0.005249525420367718,0.0029849878046661615,0.00525920232757926,3.710368400788866e-05,0.927435040473938,0.00021102969185449183,0.00977863185107708,Saxophone
f0d315bc.wav,Saxophone,0.00019488953694235533,1.084607692547479e-08,0.0019869531970471144,0.013160724192857742,9.316995601693634e-06,0.009482678025960922,5.570395700260633e-08,0.9750131964683533,8.619129221187904e-05,6.583147478522733e-05,Saxophone
9c0838c1.wav,Saxophone,0.023541133850812912,1.4345144336402882e-05,0.03178964555263519,0.005493852775543928,0.0009849023772403598,0.023508122190833092,6.70093868393451e-05,0.8912095427513123,0.00268027582205832,0.020710935816168785,Saxophone
d6144e01.wav,Violin_or_fiddle,3.38251857101568e-06,2.9017332834517864e-14,4.73905636955152e-11,8.088190952548757e-05,1.4079010310016904e-13,1.0026489007941564e-06,2.902377127611544e-05,1.4924318065823172e-06,1.0997607802210041e-07,0.9998841285705566,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,0.03866980969905853,0.008761119097471237,0.05259091034531593,0.06110047549009323,0.008244271390140057,0.007239656522870064,7.559611549368128e-05,0.00148889166302979,0.06083890050649643,0.7609904408454895,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,0.03608410432934761,1.0561177987256087e-05,0.0700933113694191,0.019500577822327614,0.005279503297060728,0.04128527641296387,0.0011909070890396833,0.003461743937805295,0.0013637124793604016,0.8217303156852722,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.06362242251634598,1.3726838005823083e-05,0.010769784450531006,0.00468337070196867,0.0005666959914378822,0.0800439864397049,4.37959170085378e-05,0.0010035752784460783,0.000882937922142446,0.8383697271347046,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,1.9105002138530836e-05,1.3668399333255365e-05,0.0012392960488796234,0.008943947032094002,6.073166150599718e-05,0.006354925222694874,7.198676144071214e-08,0.004134383052587509,0.00025288789765909314,0.9789810180664062,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,0.007844436913728714,0.0019332929514348507,0.024832364171743393,0.03595602512359619,0.0025884779170155525,0.013800621032714844,0.008344419300556183,0.0040904157795012,0.0035044688265770674,0.8971056938171387,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,0.005305240396410227,0.0005003577680326998,0.03726860508322716,0.006597014609724283,0.0014356871834024787,0.01520238071680069,4.410855035530403e-05,0.02288728766143322,0.0004328485229052603,0.9103267788887024,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,0.03218225762248039,0.003873710986226797,0.00638267258182168,0.01121301669627428,0.0031430080998688936,0.03279754891991615,0.0004662397550418973,0.011011824943125248,0.0014490056782960892,0.8974807858467102,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.0002176650014007464,5.93009426665958e-05,0.01220537070184946,0.00045731093268841505,0.00010104921966558322,0.0002320734492968768,7.977678961879064e-09,0.007244707550853491,0.00026503612753003836,0.979217529296875,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,0.006167655810713768,4.174631751396873e-09,0.00025403639301657677,0.000271070864982903,5.0632987580456756e-08,0.0024595786817371845,1.2770417015417479e-05,1.2109987437725067e-05,2.1303245375747792e-05,0.9908013939857483,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.0019644068088382483,0.0007669629994779825,0.024998055770993233,0.02449423260986805,0.0011922948760911822,0.015210172161459923,0.00014428648864850402,0.006685956381261349,0.000271116936346516,0.9242726564407349,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,8.530684681318235e-06,2.7032162619455846e-10,7.686832503850383e-09,0.0015981438336893916,3.362019285191309e-08,0.011076021939516068,0.0016466473462060094,1.244099621544592e-06,0.00013543905515689403,0.9855339527130127,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,0.0006588331307284534,0.033999551087617874,0.021625909954309464,0.002165677025914192,0.00943578127771616,0.0017768045654520392,7.4536696956784e-06,0.00047217623796314,0.0002695281582418829,0.929588258266449,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,6.882539764774265e-07,1.701858877822815e-06,2.439502532070037e-05,0.0015469588106498122,2.5046765586012043e-06,0.013236642815172672,4.246548996889032e-06,0.012097466737031937,5.592174261437322e-07,0.9730848073959351,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.0009410196216776967,0.020150076597929,0.06072423607110977,0.06634627282619476,0.014581135474145412,0.023692261427640915,0.0004740054428111762,0.012342933565378189,0.0008533838554285467,0.7998946309089661,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,4.0616951082483865e-06,3.3740743532462147e-09,1.3168099030735902e-05,0.0037478492595255375,2.5176087881106923e-09,0.0018654756713658571,0.053489185869693756,3.151535565848462e-05,0.0005275102448649704,0.940321147441864,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.012810181826353073,0.000673887727316469,0.07058290392160416,0.016183409839868546,0.015040078200399876,0.03991895541548729,0.00011637926945695654,0.0018277521012350917,0.005574225913733244,0.8372723460197449,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,0.006281022913753986,1.3940835685843922e-07,0.0014645942719653249,0.01014100480824709,3.264314273110358e-06,0.11196649819612503,0.013005894608795643,0.006956307217478752,0.0012274952605366707,0.8489540219306946,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.003361168783158064,7.87878452683799e-05,0.0014351105783134699,7.390261453110725e-05,0.005128409713506699,0.016185807064175606,7.307755822694162e-08,0.0001207938912557438,0.0008373955497518182,0.9727786183357239,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,0.0006386276218108833,1.757971025695415e-11,3.1281649626180297e-07,0.0003051083767786622,8.938420316406681e-12,0.0032027962151914835,1.1085970982094295e-05,1.6047093595261686e-05,2.852600857750076e-07,0.9958257675170898,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.001046981429681182,0.0008051361655816436,0.08325386792421341,0.00016389283700846136,0.0002766996040008962,0.0008884955896064639,2.2990916477283463e-06,0.0007515056640841067,0.00475417822599411,0.908056914806366,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,0.01028156466782093,4.254663028141481e-13,1.2013794403742395e-08,0.002852520439773798,3.102199486876289e-13,4.747275306726806e-05,4.224262738716789e-06,1.0512246717553353e-06,3.5863481571141165e-06,0.9868096113204956,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,0.0007984897820279002,0.00832244660705328,0.026369405910372734,0.023199474439024925,0.009669167920947075,0.006844423711299896,1.462323052692227e-05,0.00411091186106205,0.0004408489912748337,0.9202303290367126,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.019948787987232208,1.0937083970929962e-05,0.06544120609760284,0.00022329340572468936,0.010704833082854748,0.0004999801749363542,1.7923066479852423e-06,0.001375687774270773,0.0001737904967740178,0.9016196131706238,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.1628299206495285,9.02283954928862e-06,0.11142759025096893,0.000199378642719239,0.003014954272657633,0.005943745374679565,9.311586950389028e-07,0.003476404584944248,0.009863315150141716,0.7032346725463867,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,0.0008293794235214591,2.7686019166139886e-05,0.004087317734956741,0.06973489373922348,0.00011945337610086426,0.1054697334766388,0.000298329716315493,0.03134787082672119,0.0069979773834347725,0.7810872197151184,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.0024381866678595543,0.016252946108579636,0.022174078971147537,0.02618323639035225,0.008488104678690434,0.003744125831872225,0.00036215520231053233,0.0012670750729739666,0.00011207409261260182,0.9189779758453369,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,7.460934284608811e-05,0.0012134133139625192,0.017003564164042473,0.0020700707100331783,0.01249754335731268,0.00210518017411232,1.640751321474454e-07,0.002159002935513854,0.0009641314391046762,0.9619123339653015,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.013442283496260643,9.986997611122206e-05,0.0013639258686453104,0.019529124721884727,0.010224011726677418,0.013024453073740005,0.0011324476217851043,0.0017654475523158908,1.4633799764851574e-05,0.9394038319587708,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.06786360591650009,8.365223038708791e-05,0.010023641400039196,0.0016922610811889172,0.002501371782273054,0.007484401110559702,1.6395046031902893e-07,0.00797270704060793,0.0007932941080071032,0.9015848636627197,Violin_or_fiddle
078f7ac0.wav,Hi-hat,3.1294753455313185e-08,4.6920236793090986e-12,3.555166230850837e-11,3.211847854345251e-08,1.0359993909297462e-14,9.075728826246632e-07,0.9999979734420776,1.5569554109515216e-12,1.1825998171843821e-06,8.41013370056487e-10,Hi-hat
e897db78.wav,Hi-hat,1.678268546356776e-08,1.2580780861526364e-10,9.871935083630157e-13,2.5528623659454297e-09,7.31384997866829e-16,6.764974500583776e-07,0.9999994039535522,3.1898010572966803e-14,1.2135861204853882e-08,1.6111283140940458e-10,Hi-hat
b31ed1fb.wav,Hi-hat,6.539382013670547e-08,3.775027599545178e-12,9.739781897666333e-11,6.163426036209785e-08,8.906885171360186e-15,5.789145518519945e-08,0.9999997019767761,6.666370788721565e-10,7.091667697523008e-08,4.136825282330392e-08,Hi-hat
06c48eab.wav,Hi-hat,0.00024367145670112222,5.07678521444177e-07,3.3974549751292216e-06,0.00015977384464349598,1.1581065884058717e-08,0.0011443046387284994,0.997249960899353,3.2808331980049843e-06,7.880532393755857e-06,0.0011872745817527175,Hi-hat
2503aaa1.wav,Hi-hat,4.1980439957622906e-11,4.504250271375465e-12,1.1509354233552038e-11,4.634130945646575e-08,3.3862145299410912e-15,8.829104558571998e-07,0.9999991059303284,1.0230072788885991e-08,3.825604366625157e-08,1.3306001633850428e-08,Hi-hat
3d3439f1.wav,Hi-hat,5.807611387353973e-07,1.566446972134372e-10,9.649877563688847e-10,8.535073980908692e-09,6.63974643089248e-15,8.73601322837203e-07,0.9999967813491821,3.281645246343279e-13,1.7474707192377537e-06,9.448162252567727e-10,Hi-hat
34a90030.wav,Hi-hat,7.411327662687484e-10,1.918326066573106e-13,1.2892746766024477e-12,2.4282169164280276e-08,4.612736554652803e-16,6.523434308292053e-07,0.9999994039535522,1.034077811985605e-14,6.431206678314538e-10,1.0608112166465844e-09,Hi-hat
da4b0379.wav,Hi-hat,5.728245433544998e-09,1.899507027364189e-12,1.3902572669477475e-12,7.285570480242143e-10,3.489725119234229e-17,3.810960151895415e-07,0.9999996423721313,2.1894427904962336e-16,4.6502157680095024e-09,3.141371190951148e-11,Hi-hat
a090c45a.wav,Hi-hat,1.714780069050903e-07,1.6863749285889185e-10,2.1327178304636485e-12,1.1897213214595581e-09,1.5516325398674618e-16,5.6637333045728155e-08,0.9999993443489075,1.3014191131276599e-14,3.8541239177902753e-07,1.257983162084031e-10,Hi-hat
41897c32.wav,Hi-hat,3.1737869221615256e-08,2.001339496687446e-13,1.7561596775861506e-14,0.0007449573022313416,1.3553647780658023e-14,1.6367772332159802e-05,0.9992387890815735,6.661950852082654e-11,1.1287542012183849e-09,9.812741730286234e-09,Hi-hat
2032be87.wav,Hi-hat,3.828303646313813e-11,3.253170429641148e-15,2.2290700101706973e-12,3.1112598719573725e-08,8.8685814944524e-15,8.567090844735503e-06,0.999991238117218,2.3754319400381974e-08,1.484715141941706e-07,1.8667300344388238e-11,Hi-hat
73677128.wav,Hi-hat,2.8429510481875475e-11,1.4573546091700001e-13,1.5565996300086204e-13,7.2514261262313084e-09,2.1592674005689767e-15,4.619066089617263e-07,0.9999995231628418,1.1367268237805206e-11,6.622341430784218e-08,1.6380444778363312e-09,Hi-hat
c53a217e.wav,Hi-hat,7.02849098366265e-11,1.3064986850090492e-14,2.3618622655525653e-14,2.6562667621021774e-09,1.0366091117149594e-16,1.247079381982985e-07,0.9999999403953552,8.974040044060216e-13,3.0255831173775505e-09,4.482556686946637e-11,Hi-hat
f0dfe343.wav,Hi-hat,3.7588515633402153e-10,1.4231612528123891e-15,1.885815059665674e-09,5.277456693875138e-06,2.3645007393019446e-12,0.0008353773155249655,0.9828256964683533,0.016333501785993576,5.8702177341274364e-08,9.651426324808199e-08,Hi-hat
0ed06544.wav,Hi-hat,8.21243906212743e-11,3.54262009538784e-14,4.758572482994709e-14,2.0256393895579095e-08,1.2439349045248915e-15,3.1878735740065167e-07,0.9999997019767761,1.0112317233579304e-11,2.0794206356811173e-09,7.890442743629933e-10,Hi-hat
99c96a07.wav,Hi-hat,0.00013980538642499596,1.736289959808346e-05,4.0536329493079393e-07,1.993288833546103e-06,1.0539038391987887e-10,5.1835435442626476e-05,0.9824603199958801,4.481816873180833e-08,0.017328273504972458,8.22583334780802e-09,Hi-hat
3a3d0279.wav,Hi-hat,3.637816234913771e-06,6.720433654017199e-10,7.858275835603834e-11,2.4930509212595098e-08,1.2162945042142655e-14,1.3647216690060304e-07,0.999990701675415,5.338488440372047e-13,5.5162504395411815e-06,9.564558173247306e-11,Hi-hat
612702c3.wav,Hi-hat,7.100352750200045e-09,4.104496690443549e-14,8.242428481820656e-15,5.992495744067128e-08,5.545519555713585e-13,4.1858100303215906e-05,0.9999581575393677,4.134170783487434e-09,6.041234179576804e-09,2.066179310977745e-10,Hi-hat
d6854eb4.wav,Hi-hat,0.00015361393161583692,0.0005547655164264143,0.003073720494285226,0.01023816503584385,1.7264203052036464e-05,0.003447909140959382,0.9349214434623718,0.04581857845187187,0.000624214531853795,0.001150269526988268,Hi-hat
52300f9b.wav,Hi-hat,6.777925443124388e-11,5.715598757087201e-14,9.271347524344303e-14,1.832778195876017e-08,4.484502450057851e-17,2.0991711835449678e-07,0.9999998807907104,9.948593056134658e-14,7.704496596261379e-09,2.4513601815101538e-08,Hi-hat
09a1cfd7.wav,Hi-hat,2.3270627025340218e-07,1.2551458483667233e-10,3.229844126526049e-12,1.6476706150569953e-06,1.0041970651160286e-16,3.4006885130111186e-07,0.9999976754188538,5.801241241944546e-14,1.500619788430413e-07,4.3090691015379434e-09,Hi-hat
3aafb6ad.wav,Hi-hat,1.1569769498009919e-07,2.998963299916113e-10,1.702207957920976e-10,3.946727520087734e-05,2.9873022458493104e-13,7.457862921000924e-06,0.9999416470527649,3.868101394743917e-10,7.014513698777591e-07,1.071729730028892e-05,Hi-hat
493c247b.wav,Hi-hat,3.155787098307883e-08,3.585575629808102e-12,6.216355208366053e-11,4.695327859849385e-08,3.3953249283305564e-13,1.4173070894685225e-06,0.9999865889549255,9.421003560605712e-11,1.1964045370405074e-05,6.134768693044634e-09,Hi-hat
5ec7ad26.wav,Hi-hat,6.372555799316615e-05,4.711417922464989e-09,1.0197281907764477e-10,1.487552594880981e-06,9.15250405846002e-13,0.00014071798068471253,0.9997327923774719,1.416885922825295e-12,5.948401667410508e-05,1.7783299881557468e-06,Hi-hat
a1b369d7.wav,Hi-hat,1.3711355606460529e-08,2.1592773142425914e-12,2.933832782834114e-14,1.9418655938352458e-05,1.0675720358188819e-14,2.0375905478431378e-06,0.9999785423278809,3.952200372525638e-11,3.248746605066799e-09,4.753490490116974e-09,Hi-hat
8cd809d3.wav,Hi-hat,1.023073878059222e-06,1.777898495092245e-09,1.453228470893464e-08,8.289196557598189e-06,3.0961912721172435e-12,8.797723012321512e-07,0.9997562170028687,3.60436416713128e-07,0.00023127022723201662,2.0615664197976002e-06,Hi-hat
aed9d22f.wav,Hi-hat,2.24319620656388e-08,5.004339499216359e-13,1.5015003129725812e-10,7.840154836458169e-08,4.131457816917289e-13,2.2374764739652164e-05,0.9999775290489197,2.482577754481241e-10,2.1399495153673342e-07,1.1761143448030253e-10,Hi-hat
a7964699.wav,Hi-hat,3.6919924895073564e-09,9.33091048871404e-10,9.743797565672785e-13,7.852815997466678e-07,1.6428206129579523e-15,7.469600973308843e-07,0.9999982118606567,1.5749311577106795e-11,1.4928801306268724e-07,1.0682373385861865e-07,Hi-hat
da3f8050.wav,Hi-hat,2.4586019886640997e-09,2.1710164590550696e-13,1.1613510153551942e-10,1.3101909644319676e-05,3.8177786127781277e-13,7.155397906899452e-05,0.9999139308929443,1.5707881573234772e-07,6.750012460088328e-08,1.248542844223266e-06,Hi-hat
468f9c4c.wav,Hi-hat,0.02731201983988285,3.1176172342384234e-05,0.0013292221119627357,0.00013215202488936484,5.349283310351893e-05,0.0029392519500106573,0.9633857011795044,0.00016161231906153262,8.580159192206338e-05,0.00456972885876894,Hi-hat
229be2be.wav,Snare_drum,1.9379038462830067e-07,2.44751561240264e-07,1.9514004634402227e-08,1.7599268709034277e-09,3.9277817109883983e-11,2.3511945812515478e-07,2.8659277973019925e-07,1.2655095638081093e-08,0.999998927116394,6.649694483940038e-08,Snare_drum
b6cbc6a9.wav,Snare_drum,0.00017941350233741105,6.4386163103336e-06,1.0668640015865094e-06,0.0006849881028756499,3.16734585226186e-08,1.5402756616822444e-05,0.00024080160073935986,0.0003230840084142983,0.998548150062561,6.390695830305049e-07,Snare_drum
ae7d1c37.wav,Snare_drum,0.04724486917257309,1.6535957911401056e-05,0.000782216782681644,0.00018564885249361396,9.195001621264964e-05,0.00010631473560351878,2.561124858857511e-07,0.019239958375692368,0.9322183132171631,0.00011406429257476702,Snare_drum
82d4fb44.wav,Snare_drum,0.0013113413006067276,3.975227400587755e-07,1.9186409190297127e-06,0.018558921292424202,3.4365828582849645e-07,0.0017205803887918591,0.016353635117411613,0.0001145533169619739,0.9619296193122864,8.710000656719785e-06,Snare_drum
4c590f69.wav,Snare_drum,1.2495269402279519e-05,1.8632594219525345e-05,2.049335125775542e-05,0.0017101058037951589,2.7423038773122244e-06,0.000993945635855198,8.640439045848325e-05,0.0003405408060643822,0.996662974357605,0.00015165556396823376,Snare_drum
1c9a423f.wav,Snare_drum,0.0002940460399258882,9.259320532528648e-10,2.577003721526694e-09,0.0006688626599498093,8.511872456873348e-11,0.12473152577877045,2.3029296525312049e-10,6.832242070231587e-05,0.8541682958602905,0.020068882033228874,Snare_drum
f0727eac.wav,Snare_drum,2.0470766685320996e-05,2.4089065391308395e-06,7.263613355235066e-08,9.716213753563352e-07,1.225262336035371e-09,5.6264047998411115e-06,0.04988993704319,1.3924900486017577e-06,0.9500781893730164,9.72425937106891e-07,Snare_drum
31db8c5e.wav,Snare_drum,0.0021337755024433136,0.00014436333731282502,0.03363442420959473,5.730061729991576e-06,0.00027263083029538393,0.00014851242303848267,1.1770375749620143e-05,7.753630052320659e-05,0.9631031155586243,0.0004680864803958684,Snare_drum
