fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
b86b5a96.wav,Snare_drum,0.0005777751794084907,0.059137385338544846,6.588942369489814e-07,0.00046989438124001026,9.75723651208682e-07,0.0003668514546006918,0.10145658254623413,0.00013614607451017946,0.8377484083175659,0.00010528796701692045,Snare_drum
6fca680b.wav,Snare_drum,0.0021312551107257605,0.0001377524749841541,0.001727538532577455,0.00030459926347248256,0.021964486688375473,0.001569971558637917,1.3003822232349194e-06,0.0015168762765824795,0.9705761671066284,7.003871724009514e-05,Snare_drum
1bc8eae1.wav,Snare_drum,1.9225065273076325e-07,3.0491301572510565e-07,2.394066882516199e-07,1.4110760560015478e-07,2.0413192032719962e-05,4.261525646143127e-06,7.87987755757058e-06,6.614425365114585e-05,0.999872624874115,2.7922305889660493e-05,Snare_drum
46b52f97.wav,Snare_drum,6.995521107455716e-05,7.25323412442691e-10,1.2666708792963277e-09,5.663415777235059e-06,1.8655312017390457e-10,3.50093723682221e-05,4.657244971895125e-06,5.075440276414156e-05,0.99983149766922,2.5580834517313633e-06,Snare_drum
0c67f402.wav,Snare_drum,0.0007095292676240206,3.320277755847201e-05,6.944451911294891e-07,6.338726052490529e-06,8.641112799523398e-06,9.972189900508965e-07,9.354961889584956e-07,0.004483199678361416,0.994718611240387,3.793530777329579e-05,Snare_drum
c8ecbbfd.wav,Snare_drum,1.4797942640143447e-06,6.019798547640676e-06,2.2763920242141467e-06,2.897448393923696e-05,0.00010889303666772321,0.0013096471084281802,2.080484364341828e-06,0.00023995943774934858,0.9981517791748047,0.00014891797036398202,Snare_drum
9f84ea5a.wav,Snare_drum,0.01064326986670494,5.477870157477582e-09,0.003934815060347319,0.0011341370409354568,0.06352081149816513,0.001734544406645,9.584553595232137e-08,7.871706202422502e-07,0.9190163016319275,1.5217998225125484e-05,Snare_drum
e4958adc.wav,Snare_drum,0.0014586878241971135,3.7182435335125774e-06,0.0015498787397518754,0.0004402184276841581,2.0358802430564538e-06,3.2666937386238715e-06,1.6757318865856519e-09,1.692206751613412e-05,0.9965254068374634,3.4057578091051255e-08,Snare_drum
5ce40b1b.wav,Snare_drum,4.222701591061195e-06,3.0348677682923153e-05,1.8501984300201002e-07,6.740196312193802e-08,1.4475482146281138e-07,1.917465397127671e-06,9.581041515716038e-10,1.525637253507739e-05,0.9999246597290039,2.345946995774284e-05,Snare_drum
9d308738.wav,Snare_drum,0.0010373399127274752,0.0008852041210047901,0.027264093980193138,0.00013238894462119788,3.4813920137821697e-06,0.0072281514294445515,0.005256374832242727,0.0056074876338243484,0.9507802724838257,0.0018051505321636796,Snare_drum
1e3391d5.wav,Snare_drum,0.027738424018025398,2.2218153389985673e-05,0.0008185721235349774,0.017792904749512672,4.2623476474545896e-05,5.2890311053488404e-05,9.173410830953799e-07,0.016400184482336044,0.9370443820953369,8.689179230714217e-05,Snare_drum
ff3f21e7.wav,Snare_drum,0.004901743493974209,7.670887498534285e-06,5.082609959572437e-07,0.004081754945218563,2.2752719530672039e-07,0.0002081128623103723,4.099151919945143e-05,0.005880214739590883,0.9847701191902161,0.00010882363130804151,Snare_drum
b68f10af.wav,Snare_drum,0.0014444240368902683,0.0018697527702897787,0.00031898776069283485,0.004304856061935425,0.0006057372083887458,0.010324222035706043,6.89435692038387e-05,0.014708620496094227,0.9660491943359375,0.00030513302772305906,Snare_drum
e8e00924.wav,Snare_drum,4.1503008105792105e-05,5.387241799326148e-06,4.831488240597537e-06,1.2859818525612354e-05,8.720212463231292e-06,0.00028774968814104795,1.0567561936625225e-08,0.00015539057494606823,0.9994724988937378,1.0959484825434629e-05,Snare_drum
22e1c02c.wav,Snare_drum,0.0006808894104324281,0.00021995342103764415,0.006071908865123987,5.367283301893622e-05,0.0008759659249335527,0.013018674217164516,3.927797024516622e-06,0.0021028583869338036,0.9748222827911377,0.0021499020513147116,Snare_drum
5c33d972.wav,Snare_drum,0.07473976910114288,0.018822679296135902,0.06743215024471283,0.1168028935790062,0.017793212085962296,0.004083006642758846,7.432484562741593e-05,0.0011781062930822372,0.6750670075416565,0.0240068007260561,Snare_drum
9320c55f.wav,Snare_drum,4.225168231641874e-05,0.0003411341749597341,0.004268617369234562,0.0006602106150239706,9.579670586390421e-05,0.0010215765796601772,0.00013784941984340549,0.0004808671656064689,0.9905166625976562,0.0024350876919925213,Snare_drum
f1754aea.wav,Snare_drum,0.00042754970490932465,0.00014358037151396275,1.859336407505907e-05,0.0001639302499825135,1.7076472147437016e-07,0.0005777314654551446,0.0006412816001102328,0.0001365394564345479,0.9978904724121094,9.888366747645705e-08,Snare_drum
b218444c.wav,Snare_drum,0.007768988609313965,0.0003404752933420241,0.0017696399008855224,0.0067919171415269375,0.004539720714092255,0.0011422503739595413,8.974447155196685e-06,0.0371304526925087,0.939513087272644,0.0009945195633918047,Snare_drum
36d06cc0.wav,Snare_drum,0.000521832553204149,4.77845446766878e-07,8.314333399539464e-07,8.195050327231002e-07,4.689917343370098e-09,9.576323378723828e-08,2.434207280188616e-10,2.137010778824333e-05,0.9994546175003052,8.872421908279193e-09,Snare_drum
4c4d4797.wav,Snare_drum,0.002552668796852231,1.175266061181901e-05,4.735764775887219e-07,0.0031584433745592833,2.5588266794329684e-07,0.00015909475041553378,3.0931838068681827e-07,0.0006632275762967765,0.9934338927268982,1.987045288842637e-05,Snare_drum
cae0d841.wav,Snare_drum,9.738621287169735e-08,6.674218122615372e-11,1.4447483487334267e-10,6.501217285403982e-05,1.1051707327069948e-09,1.0250702871417161e-05,2.1202073185122572e-05,0.00010419874888611957,0.999753475189209,4.578260632115416e-05,Snare_drum
17f82c05.wav,Acoustic_guitar,0.5937165021896362,0.010133612900972366,0.13785742223262787,0.0005149364587850869,0.24801817536354065,0.0029997045639902353,1.1683194315992296e-05,0.0008639026782475412,0.0026657015550881624,0.0032184324227273464,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.979276180267334,9.475114893575665e-06,0.004967811983078718,0.0022032083943486214,2.593095450720284e-05,0.012823875062167645,0.00015408133913297206,0.00039377660141326487,5.653379048453644e-05,8.886479190550745e-05,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.9537484645843506,1.2305103155085817e-05,0.01225973479449749,0.00014583716983906925,0.00043138398905284703,0.012233380228281021,6.923180535522988e-07,0.004035871475934982,0.012055855244398117,0.005076508037745953,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.9627413153648376,1.5201629139482975e-05,0.0017983168363571167,0.02324530854821205,4.643615102395415e-05,0.004350487608462572,2.6566475241907028e-08,0.005388341844081879,0.0006681185332126915,0.0017464630072936416,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.9205832481384277,8.859788067638874e-05,0.004817251116037369,0.0034129752311855555,0.06868567317724228,0.00029958109371364117,0.00014436889614444226,0.0016180198872461915,2.7739471988752484e-05,0.0003226900880690664,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.9612246155738831,1.8457889154888107e-06,0.0028351498767733574,0.03423937037587166,0.00112922175321728,0.0001772734831320122,1.1658657372848324e-09,2.5178308078466216e-06,0.00029902372625656426,9.112417319556698e-05,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.8329164385795593,0.00013431627303361893,0.053565461188554764,0.01440383680164814,0.0923394039273262,0.0008504748111590743,3.169144235926069e-08,6.474681140389293e-05,0.0056805117055773735,4.477805123315193e-05,Acoustic_guitar
38216fad.wav,Acoustic_guitar,0.9284917116165161,0.01531829871237278,0.026145657524466515,0.000724624958820641,0.009851223789155483,0.0005880150129087269,1.1038595403078943e-05,0.01762235350906849,0.00047773768892511725,0.0007692676153965294,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.9325497150421143,0.026005996391177177,0.02269555628299713,0.0020497909281402826,0.013812977820634842,0.0012255973415449262,0.00020393301383592188,0.0005908741150051355,0.0006719850935041904,0.0001938189088832587,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,0.9879259467124939,4.0238018472749104e-10,1.080333600356198e-08,0.01199046615511179,5.736144430557033e-06,6.952574767637998e-05,9.895058730724493e-12,1.3837504866387462e-06,4.649280072044348e-06,2.2905967398401117e-06,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.9994491338729858,4.411614540344999e-08,9.812963980948552e-05,2.8108784135838505e-06,2.393913064224762e-06,8.247867663158104e-05,6.973725596992608e-09,3.510424448904814e-07,4.057374991539575e-10,0.0003645883989520371,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.9964466691017151,8.057275408646092e-05,0.0024000857956707478,6.104268777562538e-06,0.0008371974690817297,2.373968527535908e-05,4.090518928023812e-07,0.00018685251416172832,5.067822712589987e-06,1.3269213923194911e-05,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.987948477268219,2.926693377958145e-05,0.0011393121676519513,1.616662302694749e-05,8.213643013732508e-06,8.57227569213137e-05,5.888564555789344e-05,8.644623449072242e-06,0.010669153183698654,3.622684016590938e-05,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.9131399393081665,0.00925565604120493,0.018413035199046135,0.00974399596452713,0.03351335972547531,0.0003383085713721812,3.65922801393026e-06,0.0002941352722700685,0.015241295099258423,5.653830157825723e-05,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.8610562682151794,0.0013717353576794267,0.029906434938311577,0.001281600445508957,0.002470141276717186,0.019426677376031876,8.421168604400009e-05,0.023762967437505722,0.02024461328983307,0.04039527848362923,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.9476927518844604,0.0024378211237490177,0.0036745606921613216,0.0012234911555424333,0.005271135829389095,0.0063505456782877445,3.0826399211036914e-07,0.031483352184295654,0.0012044105678796768,0.0006618574261665344,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.9823898673057556,8.678520316607319e-06,1.0160620149690658e-05,0.0002807857235893607,1.4274947716330644e-05,0.010249809361994267,0.004076575860381126,0.0004236800305079669,0.00033389811869710684,0.0022121185902506113,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.9837772250175476,2.081798129438539e-07,0.0004503403906710446,0.0009305752464570105,0.00013206723087932914,0.003622539807111025,4.71196304197008e-10,0.004583642352372408,2.1814107853401765e-08,0.0065033952705562115,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.980968177318573,2.821656607920886e-06,0.0025617065839469433,0.0002500714035704732,0.013963522389531136,0.0012656227918341756,8.70751500769984e-06,0.0005123595474287868,6.500579183921218e-05,0.00040196318877860904,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.9594881534576416,3.271170271545998e-06,0.002397446660324931,0.0003184790548402816,2.5345110771013424e-05,0.015149148181080818,4.980718770752901e-08,0.021025534719228745,0.00023365943343378603,0.0013589198933914304,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.9965941309928894,3.284870639386206e-11,6.3156049834312e-11,0.003404686227440834,4.1629005798071717e-10,1.5974531919482615e-08,6.772127674971638e-20,2.288687426243996e-07,7.983832688296388e-07,8.512130023063946e-08,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.8622996807098389,6.90859224050655e-06,0.07701017707586288,0.0002977943222504109,0.03180750086903572,0.020440340042114258,1.8016764443018474e-05,0.0016424083150923252,0.002481269184499979,0.003995830193161964,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,0.9527660012245178,9.86788336376776e-07,5.459448948386125e-05,0.00011154861567774788,1.9466240246401867e-06,0.046961162239313126,4.731583885586588e-06,7.821071449143346e-06,1.0074059900944121e-05,8.112430805340409e-05,Acoustic_guitar
55822aae.wav,Acoustic_guitar,0.9842861890792847,0.0006345728761516511,0.005306421313434839,0.0026554535143077374,0.0016320155700668693,0.004531044512987137,2.2109836663730675e-06,0.0009459194843657315,4.854870894632768e-06,1.4818757563261897e-06,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.9999998211860657,9.753256108405597e-22,5.515928286754334e-19,1.9389243277601054e-07,3.396118424626554e-18,1.1745104888660762e-09,9.278455979685872e-18,5.079971244189054e-17,1.2162933871895663e-16,4.066234293720328e-10,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.661632239818573,0.16660743951797485,0.054817769676446915,0.0029185158200562,0.10490123927593231,0.00018489632930140942,3.8688754102622624e-06,0.0078037576749920845,1.3910907910030801e-05,0.001116398023441434,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.8671810030937195,0.0003953329869545996,0.026655688881874084,9.066220081876963e-05,0.10548459738492966,2.833734470186755e-05,3.188994179836868e-09,4.89412605020334e-06,0.0001490191207267344,1.0409736205474474e-05,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.5345517992973328,4.912929853162495e-06,0.06102525070309639,0.0002883683773688972,0.4025265872478485,0.0003439212159719318,1.1473341146484017e-05,0.0007998128421604633,0.0003589445259422064,8.880194945959374e-05,Acoustic_guitar
b2261238.wav,Acoustic_guitar,0.9155664443969727,0.0005252881092019379,0.0050744847394526005,0.0015446306206285954,0.0009628487750887871,0.020945094525814056,1.5496407286264002e-06,0.00794354360550642,0.030682865530252457,0.016753342002630234,Acoustic_guitar
673defaf.wav,Acoustic_guitar,0.9990662932395935,2.2994636594830808e-07,0.0004360523889772594,1.2602653214344173e-06,8.281580932134602e-08,6.041410870238906e-06,2.720190117599941e-08,0.00028088371618650854,1.104371858673403e-05,0.00019806146156042814,Acoustic_guitar
e6597186.wav,Double_bass,0.36179694533348083,1.8384057511866558e-06,0.1344350278377533,1.241526933881687e-05,0.5025744438171387,0.0001574155903654173,4.070106029985254e-08,3.575993105187081e-06,0.0009656304027885199,5.2593884902307764e-05,Double_bass
fcfafbc8.wav,Double_bass,0.004131611902266741,0.012662157416343689,0.06514286994934082,4.7339040065708105e-06,0.917573094367981,1.6545856851735152e-05,7.69048380533377e-09,2.247974890678961e-07,0.0004674706724472344,1.4397705854207743e-06,Double_bass
444f9db5.wav,Double_bass,0.0005368756246753037,6.422198111977195e-06,0.00024698529159650207,7.65133008826524e-05,0.9878372550010681,0.0010373173281550407,3.02029012910765e-10,0.010026768781244755,4.4798805902246386e-05,0.00018702152010519058,Double_bass
19893aa8.wav,Double_bass,0.017164425924420357,0.013241161592304707,0.03242964297533035,0.03568880259990692,0.883825421333313,0.010308696888387203,0.0003466554335318506,0.0005006507271900773,0.0026021753437817097,0.0038923604879528284,Double_bass
f042282c.wav,Double_bass,0.055101312696933746,0.008487689308822155,0.05285749211907387,0.09633808583021164,0.7841209769248962,0.0016816224670037627,1.938662535394542e-06,0.00012500848970375955,0.0003190844436176121,0.0009667682461440563,Double_bass
95e1d0ae.wav,Double_bass,0.07235410809516907,0.00993032194674015,0.0879543200135231,0.00042250551632605493,0.8285799026489258,0.000261319219134748,8.064252483563905e-07,0.0002945198502857238,0.00019163708202540874,1.0705163731472567e-05,Double_bass
595c191d.wav,Double_bass,0.07607193291187286,0.0017311593983322382,0.0002726876409724355,2.9092925615259446e-05,0.9214816093444824,2.1191870473558083e-05,3.1577854220365964e-10,0.00022368290228769183,9.264775144401938e-05,7.599571836180985e-05,Double_bass
8073923c.wav,Double_bass,0.11451403796672821,3.8070735172368586e-05,0.12497080117464066,7.484297384507954e-05,0.7566360831260681,0.0003076168359257281,1.2780132010448142e-06,5.174527541385032e-05,0.003382382681593299,2.3150299966800958e-05,Double_bass
6efbaf90.wav,Double_bass,0.004029636736959219,0.007683162577450275,0.008180947974324226,1.8437418475514278e-05,0.9798951148986816,0.000109557353425771,6.862150712549919e-06,6.358449354593176e-06,2.8221063985256478e-05,4.179083043709397e-05,Double_bass
642ad7e4.wav,Double_bass,0.02495552971959114,0.00036627118242904544,0.019663358107209206,1.3860487797501264e-06,0.9544681906700134,0.00022056562011130154,2.2111539266234104e-08,3.5707485949387774e-05,0.0001460241328459233,0.00014299458416644484,Double_bass
5eadbc6d.wav,Double_bass,0.09415337443351746,0.0013918573968112469,0.05364206060767174,0.007420129142701626,0.8164821863174438,0.009341117925941944,7.320636541408021e-06,0.004501957446336746,0.0010542476084083319,0.012005730532109737,Double_bass
1a7d3f2d.wav,Double_bass,0.27293649315834045,0.00027501926524564624,0.27726128697395325,5.308180334395729e-05,0.4437307119369507,0.00020895626221317798,1.1499088969912918e-07,4.450437245395733e-06,0.005443756002932787,8.606334449723363e-05,Double_bass
13da16ae.wav,Double_bass,0.0012061981251463294,0.010100624524056911,0.0006875828257761896,0.0020276124123483896,0.985821545124054,3.64648258255329e-05,4.283465315779722e-08,7.79073525336571e-05,1.7854143834483693e-06,4.018998151877895e-05,Double_bass
103f29e5.wav,Double_bass,0.014153272844851017,8.73096869327128e-05,6.745356949977577e-05,0.008231397718191147,0.9467757940292358,0.004673809744417667,1.3740653059812757e-08,0.023751763626933098,3.0136781788314693e-05,0.002229125937446952,Double_bass
da8ea649.wav,Double_bass,0.01003845315426588,0.035246919840574265,0.011986923404037952,0.00015749580052215606,0.942507803440094,1.8957778593176045e-05,2.3220005918034303e-09,1.9095459720119834e-06,4.044092202093452e-05,1.0884374432862387e-06,Double_bass
ca348cbb.wav,Double_bass,0.09121371805667877,4.138424264965579e-05,0.09410746395587921,1.3976076616017963e-06,0.8146089911460876,9.29518137127161e-06,5.049308970939137e-09,1.9816138774331193e-07,1.6887721358216368e-05,7.224630849123059e-07,Double_bass
8ce2e863.wav,Double_bass,0.0008449294255115092,0.004567469470202923,0.00011565758177312091,4.457499926502351e-06,0.99446702003479,1.4415867610750865e-07,8.222672759697347e-13,2.6935941832562094e-07,6.630931892459557e-08,1.3284513045164204e-08,Double_bass
462b676f.wav,Double_bass,0.015029454603791237,0.007212609052658081,0.009549353271722794,0.0037299676332622766,0.9475861191749573,0.001492766896262765,6.245253985071031e-07,0.0015989856328815222,8.316219464177266e-05,0.01371693518012762,Double_bass
b428466c.wav,Double_bass,0.002345068147405982,0.0035068627912551165,0.005486742127686739,2.2824713141744724e-07,0.9886507391929626,1.7125329350164975e-06,2.6646716833056416e-08,3.4855993362725712e-06,4.1605164824431995e-07,4.732501110993326e-06,Double_bass
4fd883bb.wav,Double_bass,0.10148420184850693,4.492022708291188e-05,0.07956577092409134,0.0007200352265499532,0.8179439306259155,0.00012582619092427194,1.4614165877446794e-08,4.4639335783358547e-07,0.00011055602954002097,4.345605248090578e-06,Double_bass
2ac8b94f.wav,Double_bass,0.023481082171201706,0.003996828105300665,0.018706701695919037,4.671381611842662e-05,0.9383292198181152,0.014134523458778858,0.0007853347924537957,0.00025496643502265215,0.0001005646918201819,0.0001640515838516876,Double_bass
c840804f.wav,Double_bass,0.040394749492406845,0.0010150435846298933,0.06441452354192734,2.975976258312585e-06,0.8936609625816345,0.0001008631443255581,1.504438273514097e-06,2.519723966543097e-05,3.491797178867273e-05,0.0003492075193207711,Double_bass
f63f3703.wav,Double_bass,0.0017967743333429098,0.01699252426624298,0.06045743450522423,0.0001512317976448685,0.918420135974884,0.0002109150227624923,2.1217299916997945e-08,2.037202284554951e-05,1.5150857507251203e-05,0.0019354806281626225,Double_bass
c0ddf010.wav,Double_bass,0.044815052300691605,0.020706163719296455,0.0018331919563934207,2.2860278477310203e-05,0.9325016140937805,3.5332162951817736e-05,3.145511939806056e-08,3.684754847199656e-05,4.00964881919208e-06,4.495402390602976e-05,Double_bass
a0cbe92e.wav,Double_bass,0.0035870808642357588,0.02065320312976837,0.013368825428187847,0.03997465968132019,0.9179238080978394,0.003499909769743681,0.00011133442603750154,0.00017607671907171607,0.0002573514939285815,0.0004478258779272437,Double_bass
4fb480bf.wav,Double_bass,0.018283013254404068,0.2816343903541565,0.15890821814537048,0.03242144361138344,0.5004472136497498,0.007551694288849831,0.0003700234228745103,0.00012033288658130914,0.00017299635510426015,9.069596853805706e-05,Double_bass
9dd0141c.wav,Double_bass,0.025349177420139313,5.6653458159416914e-05,0.0014004510594531894,0.0003222714876756072,0.9349711537361145,0.03113727644085884,4.0319211080941386e-08,0.00027098521240986884,0.0031232202891260386,0.003368709236383438,Double_bass
deb87700.wav,Double_bass,0.03427637368440628,0.020835500210523605,0.040251728147268295,0.11601657420396805,0.7548748254776001,0.031382106244564056,3.732548429979943e-05,0.000380773184588179,0.0006049915682524443,0.001339645590633154,Double_bass
e0ecd1a6.wav,Double_bass,0.23399987816810608,2.1227986053418135e-06,0.08878250420093536,0.0003495059791021049,0.6758976578712463,0.0001647685276111588,4.1822872276497947e-08,6.112115897849435e-06,0.0007829389069229364,1.4475102943833917e-05,Double_bass
0286fc27.wav,Double_bass,0.011465712450444698,0.018341489136219025,0.008164669387042522,0.0035801820922642946,0.9544985294342041,0.0029513072222471237,5.166228675079765e-06,0.00019487111421767622,8.339630585396662e-05,0.0007147027063183486,Double_bass
e2d993ec.wav,Cello,0.07687954604625702,0.005797414109110832,0.8298750519752502,0.01592114008963108,0.03538980707526207,0.018133848905563354,1.0176832802244462e-05,0.014971069060266018,0.0005448830779641867,0.002477038186043501,Cello
0091fc7f.wav,Cello,0.02763882279396057,0.004601703025400639,0.703924834728241,0.16498368978500366,0.04504736512899399,0.02124650962650776,4.396875010570511e-05,0.009647191502153873,0.006538521032780409,0.01632728986442089,Cello
e55c5160.wav,Cello,0.006366285495460033,0.00044935979531146586,0.834860622882843,0.05282583087682724,0.0020569225307554007,0.035939328372478485,2.3339252948062494e-05,0.03238541632890701,0.015681950375437737,0.019411033019423485,Cello
a59b5a08.wav,Cello,0.01825753040611744,0.04616859555244446,0.849797785282135,0.02748892828822136,0.05027768760919571,0.004960351157933474,0.00015594116121064872,0.0005359057104215026,0.0006684765103273094,0.0016887595411390066,Cello
88500b88.wav,Cello,0.015029576607048512,0.00830873940140009,0.8310324549674988,0.0017167343758046627,0.01632239855825901,0.06134524941444397,0.0007779705338180065,0.06163092330098152,0.0006010388024151325,0.003234841860830784,Cello
743ae0f9.wav,Cello,0.008344771340489388,0.039186105132102966,0.789436936378479,0.011405262164771557,0.13235977292060852,0.008017504587769508,9.868711458693724e-06,0.006990578956902027,0.000535949831828475,0.003713349113240838,Cello
9e3bc1b6.wav,Cello,0.009191988036036491,0.00796947069466114,0.9377691149711609,0.01652468740940094,0.01802929677069187,0.0017955946968868375,9.40101108426461e-06,0.005961328279227018,0.0019761696457862854,0.0007730885990895331,Cello
3e2bddda.wav,Cello,0.007339306175708771,3.826061947620474e-05,0.7342639565467834,0.01677781343460083,0.0005990647478029132,0.0684320405125618,0.010242125019431114,0.007711987476795912,0.011628378182649612,0.14296704530715942,Cello
d328db67.wav,Cello,0.008901801891624928,4.404848368722014e-05,0.9043036103248596,0.008172426372766495,0.015908339992165565,0.009558928199112415,0.007669577840715647,0.0015740888193249702,0.014600889757275581,0.029266411438584328,Cello
7d896090.wav,Cello,0.03403957933187485,0.0033236327581107616,0.7324017286300659,0.006525067146867514,0.11579791456460953,0.04911220446228981,0.00014700362225994468,0.05418850854039192,0.0032320183236151934,0.0012323536211624742,Cello
4bff8f32.wav,Cello,0.04311657324433327,0.009116064757108688,0.8848050236701965,0.0016137660713866353,0.06110542267560959,0.00020698871230706573,1.1345801453899185e-07,1.539323420729488e-05,1.7137788745458238e-05,3.542075774021214e-06,Cello
5e5bca7a.wav,Cello,0.00814933329820633,0.018877994269132614,0.9108797907829285,0.018338385969400406,0.01971319690346718,0.011224801652133465,0.0001800403551897034,0.0033596151042729616,0.006560259498655796,0.0027167010121047497,Cello
811bf309.wav,Cello,0.011901282705366611,0.0023847557604312897,0.9361006021499634,0.009217900224030018,0.029074793681502342,0.002490541897714138,2.581838816695381e-05,0.0008642388274893165,0.004742836579680443,0.003197232261300087,Cello
5689818f.wav,Cello,0.03388458117842674,0.007176035549491644,0.8933114409446716,0.002160260919481516,0.038665737956762314,0.004477702546864748,0.00043593428563326597,0.001455238671042025,0.006469701882451773,0.011963564902544022,Cello
81d9f077.wav,Cello,0.01866341568529606,0.006465382874011993,0.8010039925575256,0.018876060843467712,0.1289236694574356,0.02028006874024868,2.9249373255879618e-05,0.0052579534240067005,0.00035008671693503857,0.00015013823576737195,Cello
00353774.wav,Cello,0.024608023464679718,5.776562829851173e-05,0.8984085321426392,0.01292348187416792,0.00553531339392066,0.032277368009090424,0.00047634480870328844,0.021413933485746384,0.0008265455835498869,0.003472779178991914,Cello
6a210ffa.wav,Cello,0.018310323357582092,0.0008287695818580687,0.8645344376564026,0.0024140155874192715,0.09519243240356445,0.0031017265282571316,5.541927748708986e-06,0.0021163492929190397,0.013123017735779285,0.0003733979247044772,Cello
