fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
e97d9707.wav,Cello,0.001127056428231299,0.00251198117621243,0.8911677598953247,0.0006811697967350483,0.029310589656233788,0.03197231888771057,7.213783828774467e-05,0.00599535321816802,0.03639984503388405,0.0007617169176228344,Cello
238b16a5.wav,Cello,0.023699289187788963,8.986134162114467e-06,0.7550135850906372,8.896794315660372e-05,0.21958491206169128,0.00023229213547892869,2.105120256601367e-05,3.2970787287922576e-05,0.0008964230073615909,0.0004215638036839664,Cello
dc5be9d7.wav,Cello,0.014861373230814934,0.00229763425886631,0.8758999109268188,0.0002833420876413584,0.09883566200733185,0.007192406803369522,3.0086330298217945e-06,3.950402606278658e-05,5.845242412760854e-05,0.000528739474248141,Cello
f9653de8.wav,Cello,0.029297517612576485,0.05006325989961624,0.8196978569030762,0.0013397178845480084,0.09479222446680069,0.0017758671892806888,4.63808755739592e-05,0.00043911198736168444,0.0007685264572501183,0.001779529033228755,Cello
31dbc5c0.wav,Cello,0.029677797108888626,0.006545401178300381,0.7302115559577942,0.0054917111992836,0.021627100184559822,0.16677211225032806,9.533960837870836e-05,0.013545355759561062,0.003043504897505045,0.022990141063928604,Cello
cbc8d551.wav,Cello,0.04946201294660568,0.015777587890625,0.7388361096382141,0.020468149334192276,0.04762876033782959,0.029530536383390427,3.332085907459259e-05,0.007429101038724184,0.011375862173736095,0.07945849001407623,Cello
195f544d.wav,Cello,0.018498066812753677,0.003654795465990901,0.5842723846435547,0.010846908204257488,0.02209279127418995,0.14858125150203705,0.004045506473630667,0.01874128356575966,0.002384254476055503,0.18688273429870605,Cello
22bea889.wav,Cello,0.04506758973002434,0.00041613439680077136,0.8754079341888428,0.0021487902849912643,0.07377050071954727,0.0007784609333612025,6.673481607322174e-07,7.304669998120517e-05,0.0018919742433354259,0.00044490513391792774,Cello
ab8e8ae3.wav,Cello,0.007344448007643223,0.0022073970176279545,0.9064953327178955,0.023961124941706657,0.03843018412590027,0.01777375489473343,0.00012088540097465739,0.0020393915474414825,0.0012820825213566422,0.0003454343823250383,Cello
e70c41d4.wav,Cello,0.001798637444153428,1.5351573665611795e-06,0.7379156947135925,0.015905126929283142,0.00027413133648224175,0.13750417530536652,1.176356636278797e-05,0.08399344980716705,4.531762169790454e-05,0.022550014778971672,Cello
125e6ccf.wav,Cello,0.025690337643027306,0.0005708406679332256,0.9481607675552368,0.0005367445410229266,0.0005173140089027584,0.0016463606152683496,2.214853338955436e-05,7.323504542000592e-05,0.016972536221146584,0.0058096833527088165,Cello
2da9e12a.wav,Cello,0.0072456528432667255,0.0007924895617179573,0.9221813678741455,0.0011812836164608598,0.0599522590637207,0.004261642694473267,0.0005587448249571025,0.0007631611661054194,0.0005788406706415117,0.0024845439475029707,Cello
34e4d187.wav,Cello,0.051426783204078674,0.0156962089240551,0.793489933013916,0.008543524891138077,0.09974994510412216,0.018873140215873718,0.0006401989958249032,0.004637785721570253,0.002609636401757598,0.004332846961915493,Cello
52e54bdd.wav,Bass_drum,0.0832214504480362,0.5122742056846619,0.21345141530036926,0.03813079744577408,0.12192769348621368,0.02337682619690895,0.0010851069819182158,0.00389642221853137,0.001967470394447446,0.0006685625994578004,Bass_drum
6d21ad67.wav,Bass_drum,0.0010943665402010083,0.8729758262634277,0.0848260149359703,0.0002742820652201772,0.040520329028367996,0.00012524663179647177,1.4590775663236855e-06,0.0001328009821008891,4.82252798974514e-05,1.455739266020828e-06,Bass_drum
ca3f3698.wav,Bass_drum,1.3501186913345009e-05,0.9980320334434509,4.548715514829382e-05,5.934292858000845e-06,0.001900187344290316,4.295865778658481e-07,6.905521487965416e-09,2.3455054360965732e-06,1.1221946039086106e-08,4.977816558948689e-08,Bass_drum
aa9ae956.wav,Bass_drum,0.00017016961646731943,0.9917284250259399,0.003662923350930214,0.00023747014347463846,0.003920461051166058,0.00026249338407069445,2.7350727904718042e-08,1.3566774214268662e-05,9.474330795455899e-07,3.5624914289655862e-06,Bass_drum
0ddb4bdf.wav,Bass_drum,0.0007132834871299565,0.9864117503166199,0.00239272927865386,0.0001857144816312939,0.009634669870138168,0.0006400117999874055,4.5557561634268495e-07,1.3514468264475e-05,3.436622591834748e-06,4.468617134989472e-06,Bass_drum
921eee9d.wav,Bass_drum,0.010335522703826427,0.7175877690315247,0.00854294653981924,0.20942312479019165,0.010114544071257114,0.0016313443193212152,0.0006705333944410086,0.0407225526869297,0.0002829160075634718,0.000688756350427866,Bass_drum
c153f347.wav,Bass_drum,0.0001701782748568803,0.9953520894050598,0.00015675740723963827,6.984132596699055e-06,0.004309901501983404,5.302683234731376e-07,1.1111029429855535e-08,2.706767872950877e-06,8.332268635058426e-07,7.345194319441362e-08,Bass_drum
63e0ab2c.wav,Bass_drum,0.00026216235710307956,0.9907299280166626,0.00587719539180398,1.8614027794683352e-05,0.0030451295897364616,5.4652991821058095e-05,1.1686481116157665e-08,5.78403069084743e-06,1.2433116580723436e-07,6.4316900534322485e-06,Bass_drum
88780eac.wav,Bass_drum,0.003808679524809122,0.935312032699585,0.003184826811775565,0.0028556794859468937,0.003140984335914254,0.005473432596772909,0.002488695550709963,0.0006260669324547052,0.04181214049458504,0.0012974620331078768,Bass_drum
bea51ca5.wav,Bass_drum,0.09106306731700897,0.5786715745925903,0.058162786066532135,0.008487870916724205,0.23594637215137482,0.016761379316449165,1.1675481800921261e-05,0.0004895914462395012,0.001650882652029395,0.008754810318350792,Bass_drum
f26131d8.wav,Bass_drum,0.0001407391973771155,0.9724445939064026,2.75614729616791e-05,0.01361823920160532,0.00024412991479039192,0.002227658638730645,0.0035942087415605783,0.005212394520640373,0.0023749794345349073,0.00011547575559234247,Bass_drum
ce75b5ce.wav,Bass_drum,0.008897329680621624,0.9668506383895874,0.0020271085668355227,0.0002781584917102009,0.017459122464060783,0.00016156748461071402,1.8482422092347406e-05,0.004001354333013296,0.0002187271456932649,8.756696479395032e-05,Bass_drum
565f3ee2.wav,Bass_drum,0.005036803428083658,0.9587663412094116,0.004168291110545397,0.001261476194486022,0.026034746319055557,6.555764412041754e-05,1.3782094356429297e-05,0.0046129534021019936,2.2654169242741773e-06,3.7738296668976545e-05,Bass_drum
ff11628d.wav,Bass_drum,0.001683486858382821,0.9827576875686646,0.003172693308442831,0.0005319237825460732,0.011060466058552265,0.0007436409941874444,2.419877205284138e-07,4.381536928121932e-05,1.960738700290676e-06,4.038502993353177e-06,Bass_drum
cdfc8967.wav,Bass_drum,0.03188803791999817,0.7373073101043701,0.05878179520368576,0.009193246252834797,0.1395263969898224,0.017957722768187523,0.0005445244023576379,0.000641174556221813,0.0033507593907415867,0.0008090322953648865,Bass_drum
f8a99b37.wav,Bass_drum,0.0004251947102602571,0.9938634634017944,0.0022540290374308825,5.1734452426899225e-05,0.003203493310138583,0.00019366267952136695,4.7455479545988055e-08,5.664521722792415e-06,6.922651323293394e-07,1.9983631318609696e-06,Bass_drum
809ea09e.wav,Bass_drum,0.0004887740360572934,0.9929015040397644,0.0024487003684043884,3.8729234802303836e-05,0.003906272351741791,0.00020046909048687667,1.718537134820508e-07,1.0891810234170407e-05,1.3634526112582535e-06,3.2142420423042495e-06,Bass_drum
03fc1f96.wav,Bass_drum,0.033821795135736465,0.310028612613678,0.028499115258455276,0.02001321129500866,0.5461096167564392,0.015392078086733818,0.0007455878658220172,0.045057687908411026,9.390837658429518e-05,0.00023842111113481224,Double_bass
8b6a16de.wav,Bass_drum,9.226220754499082e-06,0.9976117610931396,5.169368887436576e-05,3.0747071377845714e-06,0.0023224898613989353,2.9195311412877345e-07,4.765916106208579e-09,1.463768853682268e-06,7.998583129165127e-09,2.2402982580160824e-08,Bass_drum
7dda9dc2.wav,Bass_drum,0.009680111892521381,0.44582298398017883,0.007969632744789124,0.003331262618303299,0.4706682562828064,0.014554020948708057,8.161624464264605e-06,0.0005120696732774377,0.03648557886481285,0.010967892594635487,Double_bass
3a9085ca.wav,Bass_drum,0.0009097285801544785,0.9874162673950195,0.0006893692188896239,0.0008142589358612895,0.002058139769360423,0.00039974538958631456,4.3921959331783e-06,0.006877802312374115,0.0003891829401254654,0.00044123371480964124,Bass_drum
4ba2b70e.wav,Bass_drum,0.0001396084699081257,0.9940946102142334,3.418265623622574e-05,1.9459186660242267e-05,0.00023569770564790815,3.806876293310779e-06,5.698506129192538e-07,0.004090854432433844,0.001380903646349907,1.870918140411959e-07,Bass_drum
01c2f88b.wav,Bass_drum,0.006899567786604166,0.7697353363037109,0.009296952746808529,0.15665356814861298,0.05230442062020302,0.0019737633410841227,0.002964634448289871,6.567913078470156e-05,9.721580863697454e-05,8.855592568579596e-06,Bass_drum
ce3f3400.wav,Bass_drum,0.08416880667209625,0.5102049708366394,0.28738468885421753,0.05131599307060242,0.04755933955311775,0.0016441317275166512,3.346015728311613e-05,0.009837615303695202,0.0028208259027451277,0.005030203610658646,Bass_drum
6a96272b.wav,Bass_drum,0.005650100763887167,0.879207968711853,0.0076061757281422615,0.003346865065395832,0.10404419898986816,1.938127024914138e-05,1.9230488135235646e-07,1.8143591660191305e-05,0.00010245158046018332,4.52342374046566e-06,Bass_drum
9adffd44.wav,Bass_drum,0.00023295120627153665,0.9900440573692322,0.00013162837421987206,2.6616453396854922e-05,0.009555354714393616,2.118034672093927e-06,4.6213290971763854e-08,6.761555596312974e-06,1.1085146667255685e-07,3.953648217702721e-07,Bass_drum
7d11b3b4.wav,Bass_drum,0.0003383591247256845,0.9985330104827881,0.00016676002996973693,2.981152465508785e-05,0.0009050719672814012,1.059432861438836e-06,1.2070262300767354e-07,1.9847133444272913e-05,5.873676855117083e-06,1.5947782117109455e-07,Bass_drum
bab98261.wav,Bass_drum,7.706686301389709e-05,0.9989490509033203,0.0001305927726207301,1.840339245973155e-05,0.0007971437298692763,8.817683578854485e-07,1.6195757268633315e-07,2.363809835514985e-05,3.0085925573075656e-06,1.33338474483935e-07,Bass_drum
c11bacda.wav,Bass_drum,0.004336566664278507,0.9028521180152893,0.02265070006251335,0.029054639860987663,0.020038200542330742,0.017729686573147774,0.00015725968114566058,0.0008254574495367706,0.001119496300816536,0.0012359063839539886,Bass_drum
9a4bfb69.wav,Bass_drum,0.007299029268324375,0.834389328956604,0.05515233427286148,0.0005304132355377078,0.10135247558355331,0.001009914092719555,1.4894251307850936e-06,9.75243019638583e-05,1.033756689139409e-05,0.00015720122610218823,Bass_drum
18865530.wav,Flute,3.5589909685995735e-08,5.833971972180052e-09,3.4535976283223135e-06,0.0005216957652010024,2.1858593754586764e-05,0.9990854859352112,1.4041536360309692e-06,0.00020645064068958163,8.335703023476526e-05,7.634812936885282e-05,Flute
9f6eac9c.wav,Flute,0.00014007989375386387,9.583139615187974e-08,0.0007777751889079809,0.025294629856944084,5.93605000176467e-05,0.9651545882225037,0.0008757324540056288,0.007263472303748131,0.00013554957695305347,0.0002986998879350722,Flute
07db7f16.wav,Flute,0.002262141089886427,0.003571092151105404,0.004488933831453323,0.0566796213388443,0.011212262324988842,0.9161185622215271,0.0005288022803142667,0.00015858608821872622,0.00039028225000947714,0.00458992226049304,Flute
dc6676ff.wav,Flute,9.816294550546445e-06,4.6368174366762105e-07,0.0009353736531920731,0.004658265504986048,2.5356719106639503e-06,0.9788901805877686,0.006125891115516424,0.00885782577097416,5.10824793309439e-05,0.0004686544125434011,Flute
3eaddda8.wav,Flute,0.012681916356086731,0.00011812507000286132,0.009662388823926449,0.05165114626288414,0.0004988510045222938,0.9040439128875732,0.0025916974991559982,0.005404012743383646,0.00011757816537283361,0.013230384327471256,Flute
1b93aeba.wav,Flute,0.0008976780227385461,2.6361881566572265e-09,3.6408809478416515e-07,9.724924166221172e-05,8.255614716290438e-07,0.99893718957901,8.601252261541958e-07,1.8720618299994385e-07,3.36699130798479e-08,6.566489901160821e-05,Flute
c683f28f.wav,Flute,0.00026256489218212664,1.4697333483582042e-07,3.503038897179067e-05,0.005475708283483982,1.5764460670197877e-07,0.993276059627533,7.700826643031178e-08,0.0002474016509950161,5.955036613158882e-06,0.0006968866218812764,Flute
55d52a69.wav,Flute,0.0007935924222692847,0.002607709961012006,0.001862031756900251,0.0190875381231308,0.004792266990989447,0.9646146893501282,0.0004801917530130595,0.004131027031689882,0.0014032712206244469,0.0002276913437526673,Flute
ca8653d2.wav,Flute,0.00023481168318539858,0.00025072472635656595,0.005720558110624552,0.023718876764178276,0.0037262088153511286,0.9291821122169495,1.8478048104952904e-06,0.025404589250683784,0.00024715103791095316,0.011513284407556057,Flute
6b27a847.wav,Flute,7.568879664177075e-05,6.848497879907711e-10,7.326241757255048e-05,0.0041978852823376656,1.7746567948506708e-07,0.9908122420310974,6.974920688662678e-05,0.004583612084388733,1.8547139916336164e-05,0.00016883216449059546,Flute
4bcc8a77.wav,Flute,0.010332229547202587,9.580800906405784e-06,7.65732183936052e-05,0.003177693812176585,0.00021488584752660245,0.9713476896286011,2.7392667689696282e-08,0.006909610237926245,0.00015864029410295188,0.007773103658109903,Flute
84f5b84b.wav,Flute,0.00034031568793579936,1.2618140772246988e-06,5.653363768942654e-05,0.005153270438313484,6.88401598836208e-07,0.9938931465148926,1.993161049540504e-06,0.00048598344437777996,3.995305178250419e-06,6.286202551564202e-05,Flute
5d73ee6f.wav,Flute,0.010463164187967777,0.0021510112565010786,0.013359316624701023,0.08869759738445282,0.001554909162223339,0.844731330871582,0.003994475584477186,0.01083285454660654,0.014750320464372635,0.009465143084526062,Flute
5d040c3b.wav,Flute,0.0013421961339190602,1.2816600246878807e-05,0.00022317311959341168,0.002260759240016341,0.001031343825161457,0.9873549938201904,3.5816728995996527e-06,0.004826003219932318,0.00031013591797091067,0.00263485056348145,Flute
6a037ddf.wav,Flute,0.0014807009138166904,0.007802760228514671,0.0038215492386370897,0.04754624143242836,0.005918304901570082,0.9185157418251038,0.0005276324227452278,0.004375566262751818,0.000527223281096667,0.009484284557402134,Flute
35e97db3.wav,Flute,8.515800911657045e-12,3.0047401144431306e-34,1.5005723985432595e-14,2.35502484429162e-05,4.798152423786902e-22,0.9999765157699585,1.6152025897331335e-11,7.181430704133289e-18,4.65191332152432e-19,5.059554442077285e-10,Flute
d14f5df1.wav,Flute,0.02058536745607853,5.11371144966688e-05,0.0018673287704586983,0.02209954708814621,0.006457468960434198,0.9011266827583313,0.0003917355206795037,0.030814586207270622,0.00011124563025077805,0.016494926065206528,Flute
9f522cda.wav,Flute,7.4629599112086e-05,2.8978592858663887e-09,6.270490121096373e-05,0.06880184262990952,5.33183595052833e-07,0.9262058138847351,1.1265096873103175e-05,0.0009317135554738343,7.634044777660165e-06,0.0039037009701132774,Flute
fe76c972.wav,Flute,0.019980967044830322,0.0006121886544860899,0.0168064683675766,0.013591309078037739,0.011031129397451878,0.9120107293128967,0.00030215803417377174,0.025404667481780052,2.457800974298152e-06,0.00025792064843699336,Flute
562d93f5.wav,Flute,0.011577008292078972,3.841426587314345e-05,0.0004032172146253288,0.06940819323062897,6.179570482345298e-05,0.8955429792404175,0.0007024082005955279,0.014053321443498135,0.006101887207478285,0.0021109869703650475,Flute
fa32109e.wav,Flute,0.0011630657827481627,0.00013405118079390377,0.0006809791666455567,0.04657962918281555,6.610667333006859e-05,0.9052480459213257,0.0007898539770394564,0.03828606382012367,0.0003882937890011817,0.006663992535322905,Flute
b4b2b68d.wav,Flute,0.028957556933164597,0.000744227843824774,0.042005643248558044,0.03355398774147034,0.030810516327619553,0.8261799216270447,3.110539182671346e-05,0.0061997962184250355,0.0016235372750088573,0.029893839731812477,Flute
af227d6f.wav,Flute,0.0032418861519545317,1.983987203857396e-06,0.016178034245967865,0.06500256061553955,0.00017273817502427846,0.8726643323898315,0.002104627899825573,0.027910670265555382,0.0011564139276742935,0.011566699482500553,Flute
85d6a7d2.wav,Flute,0.0028860527090728283,2.831338861142285e-06,0.03106018155813217,0.06770375370979309,0.00022892930428497493,0.8661630153656006,3.843376907752827e-05,0.029609646648168564,2.5860308596747927e-06,0.002304485533386469,Flute
3707da71.wav,Flute,0.007610731292515993,4.207573510939255e-06,0.014029918238520622,0.041819773614406586,0.0010782440658658743,0.9221820831298828,0.0018571142572909594,0.003966871649026871,0.0030843375716358423,0.004366748500615358,Flute
61c914b1.wav,Flute,6.465533715527272e-06,8.780516758122303e-09,9.30411260924302e-07,0.09125504642724991,1.2647472431126516e-05,0.9086836576461792,5.914419944019755e-06,1.8393944628769532e-05,1.595232106410549e-06,1.5316190911107697e-05,Flute
f5e20dce.wav,Flute,0.03544456139206886,0.00010820348688866943,0.04770592600107193,0.03622261434793472,0.025644918903708458,0.8114291429519653,3.504121923469938e-05,0.03425581008195877,0.0036375909112393856,0.005516204982995987,Flute
b0d9849d.wav,Flute,0.0017865783302113414,0.001364335068501532,0.004243717063218355,0.06435447186231613,0.0009314537164755166,0.9132203459739685,0.00028644033591262996,0.004743617027997971,0.00300914840772748,0.006059981416910887,Flute
6ef82473.wav,Flute,0.020892707630991936,0.00016036491433624178,0.004910529591143131,0.04099808633327484,0.008490416221320629,0.873433530330658,0.010432977229356766,0.027032513171434402,4.198960596113466e-05,0.013606807217001915,Flute
8986cced.wav,Flute,4.222436837153509e-05,4.305334186938126e-06,6.144401413621381e-05,0.004220705479383469,3.566439409041777e-05,0.9953004121780396,1.8593767947550077e-07,7.589862798340619e-05,0.0001483669620938599,0.00011093602370237932,Flute
a64a3740.wav,Clarinet,8.46621794892144e-09,3.241071980122829e-17,3.2673967698126916e-11,0.9821280837059021,2.5621827793101404e-13,0.017843324691057205,9.698250882927972e-12,1.4716482199528258e-10,9.312938118455349e-07,2.7696143661160022e-05,Clarinet
ad7ec8cb.wav,Clarinet,4.783711621270115e-11,1.1745362084252051e-20,2.2146222572808072e-13,0.9999842643737793,5.973679743478456e-16,5.970523488940671e-06,5.489377940919027e-14,1.4464348122023019e-11,2.123950082477677e-08,9.877735465124715e-06,Clarinet
8ee44fb5.wav,Clarinet,0.03035120479762554,4.989141585149261e-16,4.1635930814187816e-12,0.9694491028785706,1.0460941141099411e-11,3.761077095987275e-05,5.2316827085785444e-12,2.0226029739944806e-09,1.8425791381559975e-07,0.00016194027557503432,Clarinet
7eb959ec.wav,Clarinet,0.03184031695127487,1.6474141375510953e-06,0.0002025249705184251,0.9445123672485352,0.003956733271479607,0.011332417838275433,0.006847309414297342,0.0006386119639500976,9.145257354248315e-05,0.000577026978135109,Clarinet
e51e1770.wav,Clarinet,9.693304491520394e-06,1.7462278290025779e-09,5.86540371827482e-09,0.9771741628646851,3.7365185789894895e-07,3.8509941077791154e-05,0.019795887172222137,1.3582353020069604e-08,0.0008585548494011164,0.0021229537669569254,Clarinet
3f7e6da8.wav,Clarinet,3.5246914194431156e-05,1.6145570436165713e-09,1.3546440641221125e-05,0.9991638660430908,6.893445174682711e-07,6.989277608226985e-05,0.00014268295490182936,0.00018257465853821486,0.0003103300114162266,8.117817924357951e-05,Clarinet
3cbe9902.wav,Clarinet,0.004743536468595266,0.002268130425363779,0.0044188410975039005,0.9461047053337097,0.003638682421296835,0.02622809447348118,0.00028168471180833876,0.0006992030539549887,0.007584087550640106,0.0040331208147108555,Clarinet
9a722e53.wav,Clarinet,0.010363812558352947,2.569437163035815e-10,0.00013735273387283087,0.9860197901725769,3.972762897319626e-06,0.00011085114238085225,2.418189737340981e-08,0.0032084351405501366,0.00013567469432018697,2.0100551409996115e-05,Clarinet
19105b8a.wav,Clarinet,0.010511122643947601,9.964111995941494e-06,0.0005821517552249134,0.9577457904815674,0.0013895862502977252,0.016575442627072334,5.120142668602057e-05,0.0064126234501600266,0.0010218562092632055,0.005700321402400732,Clarinet
1f81cc2b.wav,Clarinet,0.00046432155068032444,7.999317404028261e-07,6.546470831381157e-05,0.9761651158332825,1.3570333976531401e-05,0.020206861197948456,2.794376814563293e-05,0.00020434048201423138,0.002612888580188155,0.00023890763986855745,Clarinet
44c5094c.wav,Clarinet,4.245383752277121e-05,2.4174423313844118e-12,0.0002643734042067081,0.9911991953849792,8.099576120912388e-09,0.008244077675044537,9.584347759883372e-10,8.383637032238767e-05,1.4755210031580646e-07,0.00016593007603660226,Clarinet
5506629f.wav,Clarinet,0.0004643462598323822,0.010243124328553677,0.0017926957225427032,0.9724448919296265,0.0004169361782260239,0.008296099491417408,0.0006036220584064722,0.004626609850674868,0.000401983386836946,0.0007097494672052562,Clarinet
ddf23920.wav,Clarinet,1.9717982979727822e-07,1.1213695784501427e-20,9.677066439839344e-12,0.9790164828300476,1.5644017521297335e-14,0.02098282426595688,4.472738623917394e-08,7.302209947823712e-10,3.96309027261843e-12,7.209978889477497e-07,Clarinet
2e1cd085.wav,Clarinet,1.1205462158159207e-07,4.422823615186271e-15,3.092550571182073e-08,0.9964751601219177,1.5062428301154673e-12,0.00022021945915184915,1.0006538071836556e-14,1.8344132968195481e-06,0.00046030376688577235,0.002842406975105405,Clarinet
dc981a38.wav,Clarinet,0.014363701455295086,5.682587911337578e-08,0.00021841471607331187,0.8396235108375549,7.027952233329415e-05,0.12496426701545715,0.008319533430039883,0.007719350513070822,0.0037324486766010523,0.0009883978636935353,Clarinet
a053797b.wav,Clarinet,0.06562355905771255,4.1586508542357237e-11,4.296071054454842e-09,0.9343604445457458,1.749491573832529e-08,6.548390274474514e-07,5.179190409876355e-12,7.1434833444072865e-06,7.4426166065677535e-06,8.407968152823742e-07,Clarinet
f2310f0d.wav,Clarinet,0.08751413971185684,0.00014145929890219122,0.0010817855363711715,0.9014162421226501,0.0005931486957706511,0.0056234849616885185,8.40151114971377e-05,0.0004069443675689399,0.0003433942038100213,0.0027952303644269705,Clarinet
ce65d6b5.wav,Clarinet,0.010422431863844395,1.986794617714338e-10,2.9665873313433622e-08,0.9877128601074219,1.8571097371022915e-06,0.00015663336671423167,2.053854641914654e-09,0.0016365178162232041,5.201008025323972e-05,1.7545480659464374e-05,Clarinet
45de3233.wav,Clarinet,0.001821619109250605,0.015337602235376835,0.010952817276120186,0.9517806172370911,0.007719166576862335,0.011112786829471588,9.427165787201375e-05,0.0004917439655400813,0.00038352300180122256,0.0003058458387386054,Clarinet
8916ffcd.wav,Clarinet,0.017886141315102577,3.3269039107809706e-13,1.0587461929389974e-07,0.9818216562271118,3.2946292360946927e-09,3.725017904798733e-06,7.78724076866931e-14,2.629496157169342e-05,4.361220362625318e-06,0.0002577171544544399,Clarinet
e43f7db2.wav,Clarinet,2.0396734612404543e-07,2.2051764169035704e-14,7.465849193977192e-05,0.9996213912963867,4.749335646980768e-11,0.00021392814232967794,5.413586939839732e-11,8.335837628692389e-05,2.2265870924798037e-08,6.455400580307469e-06,Clarinet
3c66098d.wav,Clarinet,1.5699568393756635e-05,1.7026728742183374e-17,4.124299834984413e-08,0.8843975067138672,2.862341752507547e-10,0.11557849496603012,1.1185686332737532e-07,2.2274655293585965e-06,4.1561523111965926e-09,5.998351753078168e-06,Clarinet
ad42e493.wav,Clarinet,0.0002406912826700136,1.4782650104017137e-10,6.634168414620945e-08,0.9996521472930908,3.9927465422806563e-07,2.017991391767282e-06,5.2020521223994365e-09,8.417514436587226e-06,1.1168768651259597e-05,8.516824891557917e-05,Clarinet
740e5bb7.wav,Clarinet,0.01078101247549057,0.0017516769003123045,0.006716600153595209,0.935868501663208,0.0023842656519263983,0.026158547028899193,0.004739070311188698,0.007930389605462551,0.0016402255278080702,0.002029641065746546,Clarinet
800b401e.wav,Clarinet,0.008927869610488415,0.0008877902873791754,0.007488828618079424,0.911432683467865,0.03776362165808678,0.02835961990058422,2.327481888642069e-05,0.002569535980001092,0.0020730565302073956,0.0004736035189125687,Clarinet
3c713bcf.wav,Clarinet,0.00025961556821130216,3.026193007826805e-05,0.012725180014967918,0.9866747856140137,0.0002707901003304869,3.2534310321352677e-06,4.321831966080936e-06,2.5442272090003826e-05,9.107563982979627e-07,5.514571512321709e-06,Clarinet
2fc00271.wav,Clarinet,0.0015594958094879985,1.155499074201316e-08,0.0002117945405188948,0.9974352121353149,2.1782687326776795e-05,5.42697380296886e-05,3.642550154836499e-07,7.703040319029242e-05,0.00020153303921688348,0.00043862327584065497,Clarinet
b0c06255.wav,Clarinet,0.011090719141066074,5.4296598328562595e-09,0.000795261817984283,0.9496493339538574,2.75050382469999e-07,0.02805844135582447,0.0001413829013472423,0.008846220560371876,6.468834180850536e-05,0.0013535814359784126,Clarinet
71c6451f.wav,Clarinet,2.1611865577142453e-06,1.5108105738681488e-12,1.5908149464394228e-07,0.9094796776771545,4.0248945842868977e-10,0.08041100949048996,5.551045845209046e-09,0.00018042413285002112,1.1019681522839164e-07,0.009926372207701206,Clarinet
5de123c3.wav,Clarinet,0.001026143436320126,3.2655568571266435e-16,5.336798949429067e-07,0.9985424280166626,9.27744513157247e-12,0.00029423454543575644,4.4184591424002717e-13,2.436389149806928e-05,1.1046805639125523e-06,0.00011120953422505409,Clarinet
